Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00809763256593836,-0.000562322358044154,-0.0289427041542462,0,0,0,0.98435044127488,0.00719634458823369,-2.65438242709729E-09,3.80350663889404E-08,0.00694500656023865,-1.52985888763549E-09,0.0123629441660506,0,0,0,0,0,0,package://MTREBot_full/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://MTREBot_full/meshes/base_link.STL,,ROSbot_full_assembly_one.step-1,base_cs,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
BR_link,0,0.02152,0,0,0,0,0.42795,0.00040313,4.2213E-22,-2.2648E-36,0.00067844,9.9268E-21,0.00040313,0,0,0,0,0,0,package://MTREBot_full/meshes/BR_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://MTREBot_full/meshes/BR_link.STL,,ROSbot_full_assembly_two.step-4,BR_cs,BR_axis,BR_joint,continuous,-0.082838,-0.1596,-0.1041,0,0,0,base_link,0,1,0,,,,,,,,,,,,
FR_link,2.7756E-17,0.02152,0,0,0,0,0.42795,0.00040313,4.5137E-22,-1.0801E-37,0.00067844,9.9268E-21,0.00040313,0,0,0,0,0,0,package://MTREBot_full/meshes/FR_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://MTREBot_full/meshes/FR_link.STL,,ROSbot_full_assembly_two.step-3,FR_cs,FR_axis,FR_joint,continuous,0.082849,-0.1596,-0.1041,0,0,0,base_link,0,1,0,,,,,,,,,,,,
FL_link,2.7756E-17,-0.02152,0,0,0,0,0.42795,0.00040313,2.1117E-21,-2.9719E-20,0.00067844,-7.8622E-21,0.00040313,0,0,0,0,0,0,package://MTREBot_full/meshes/FL_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://MTREBot_full/meshes/FL_link.STL,,ROSbot_full_assembly_two.step-2,FL_cs,FL_axis,FL_joint,continuous,0.082849,0.1596,-0.1041,0,0,0,base_link,0,1,0,,,,,,,,,,,,
BL_link,0,-0.02152,0,0,0,0,0.42795,0.00040313,3.055E-21,-2.4304E-20,0.00067844,-8.2856E-21,0.00040313,0,0,0,0,0,0,package://MTREBot_full/meshes/BL_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://MTREBot_full/meshes/BL_link.STL,,ROSbot_full_assembly_two.step-1,BL_cs,BL_axis,BL_joint,continuous,-0.082838,0.1596,-0.1041,0,0,0,base_link,0,1,0,,,,,,,,,,,,
arm_link_one,-8.3267E-17,0.0086412,0.030314,0,0,0,0.16371,0.00010446,8.1398E-21,-5.8658E-21,6.0271E-05,2.3857E-12,0.0001256,0,0,0,0,0,0,package://MTREBot_full/meshes/arm_link_one.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://MTREBot_full/meshes/arm_link_one.STL,,ROSbot_full_assembly_three.step-1,linkOne_cs,linkOne_axis,arm_joint_one,continuous,0.065661,-0.0045606,0.089,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
arm_link_two,0.00011988,-0.017667,0.03951,0,0,0,0.097148,8.5571E-05,-6.7815E-13,1.0728E-11,9.0515E-05,1.1122E-12,1.0467E-05,0,0,0,0,0,0,package://MTREBot_full/meshes/arm_link_two.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://MTREBot_full/meshes/arm_link_two.STL,,ROSbot_full_assembly_four.step-1,linkTwo_cs,linkTwo_axis,arm_joint_two,continuous,0,-0.0384,0.036193,0,0,0,arm_link_one,0,1,0,,,,,,,,,,,,
arm_link_three,0,0.043022,0.039443,0,0,0,0.3061,0.00020279,-3.045E-21,2.1319E-20,0.00016164,2.3857E-12,0.00017586,0,0,0,0,0,0,package://MTREBot_full/meshes/arm_link_three.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://MTREBot_full/meshes/arm_link_three.STL,,ROSbot_full_assembly_five.step-1,linkThree_cs,linkThree_axis,arm_joint_three,continuous,0,0,0.079331,0,0,0,arm_link_two,0,1,0,,,,,,,,,,,,
arm_link_four,-0.0062095,-0.0045372,0.038915,0,0,0,0.06987,2.9388E-05,-4.9961E-08,2.7092E-08,1.6878E-05,1.557E-07,2.4049E-05,0,0,0,0,0,0,package://MTREBot_full/meshes/arm_link_four.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://MTREBot_full/meshes/arm_link_four.STL,,ROSbot_full_assembly_six.step-1,linkFour_cs,linkFour_axis,joint_link_four,continuous,0,0.0384,0.12669,0,0,0,arm_link_three,0,0,-1,,,,,,,,,,,,
